last_tag_seen	tag_visible	tag_x_coord	tag_distance	bumping	drive_command
d	d	c	c	d	d
0	t	168	488	f	r
0	t	169	510	f	r
0	t	168	488	f	r
0	t	168	488	f	r
0	t	168	488	f	r
0	t	168	488	f	r
0	t	169	510	f	r
0	t	169	510	f	r
0	t	168	488	f	r
0	t	169	510	f	r
0	t	169	509	f	r
0	t	168	488	f	r
0	t	168	488	f	r
0	t	168	521	f	r
0	t	135	511	f	r
0	t	128	483	f	r
0	t	109	468	f	r
0	t	109	465	f	r
0	t	109	466	f	r
0	t	109	467	f	r
0	t	109	466	f	r
0	t	109	494	f	r
0	t	109	494	f	r
0	t	109	466	f	r
0	t	104	466	f	r
0	t	50	449	f	r
0	t	49	448	f	r
0	t	50	417	f	r
0	t	52	449	f	r
0	t	52	447	f	r
0	t	52	443	f	r
0	t	52	442	f	r
0	t	52	441	f	f
0	t	52	442	f	f
0	t	49	441	f	f
0	f	49	441	f	f
0	f	49	441	f	f
0	f	49	441	f	f
0	f	49	441	f	f
0	f	49	441	f	f
0	f	49	441	f	f
0	f	49	441	f	f
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	f	49	441	f	l
0	t	69	380	f	l
0	t	68	380	f	l
0	t	67	404	f	l
0	t	65	377	f	l
0	t	67	404	f	f
0	t	65	377	f	f
0	t	65	377	f	f
0	t	65	377	f	f
0	t	72	387	f	f
0	t	112	409	f	f
0	t	111	408	f	f
0	t	111	435	f	f
0	t	111	408	f	f
0	t	100	364	f	f
0	t	98	350	f	f
0	t	102	318	f	f
0	t	103	338	f	f
0	t	102	319	f	f
0	t	102	338	f	f
0	t	96	288	f	f
0	t	96	281	f	f
0	t	96	280	f	f
0	t	96	281	f	f
0	t	96	281	f	f
0	f	96	281	f	f
0	f	96	281	f	f
0	f	96	281	f	f
0	f	96	281	f	f
0	f	96	281	f	b
0	f	96	281	f	b
0	f	96	281	f	b
0	f	96	281	f	b
0	f	96	281	f	b
0	f	96	281	f	b
0	f	96	281	f	b
0	f	96	281	f	b
0	f	96	281	f	b
0	f	96	281	f	r
0	f	96	281	f	r
0	f	96	281	f	r
0	f	96	281	f	r
0	t	98	277	f	r
0	t	104	325	f	r
0	t	105	352	f	r
0	t	104	331	f	r
0	t	104	331	f	r
0	t	104	331	f	r
0	t	104	331	f	r
0	t	104	331	f	r
0	t	104	331	f	r
0	t	104	331	f	r
0	t	104	331	f	r
0	t	104	331	f	r
0	t	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	r
0	f	73	315	f	l
0	f	73	315	f	l
1	t	292	1021	f	l
1	t	288	1027	f	l
1	t	289	1023	f	l
1	t	289	1024	f	l
1	t	289	1021	f	l
1	t	289	1028	f	l
1	t	289	1026	f	l
1	t	297	1011	f	l
1	f	297	1011	f	l
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	r
1	f	297	1011	f	f
1	f	297	1011	f	f
1	f	297	1011	f	f
1	f	297	1011	f	f
1	f	297	1011	f	f
1	t	285	1047	f	f
1	t	285	1048	f	f
1	t	285	1042	f	f
1	t	285	1043	f	f
1	t	285	1042	f	f
1	t	285	1041	f	f
1	t	285	1042	f	f
1	t	285	1041	f	f
1	t	285	1042	f	f
1	t	285	1039	f	f
1	t	285	1039	f	f
1	t	285	1044	f	f
1	t	285	1041	f	r
1	t	285	1042	f	r
1	t	285	1023	f	r
1	t	286	1025	f	r
1	t	286	1010	f	r
1	t	286	1006	f	r
1	t	286	1002	f	r
1	t	293	936	f	r
1	t	293	929	f	r
1	t	290	941	f	r
1	t	290	938	f	r
1	t	290	934	f	r
1	t	293	907	f	r
1	t	294	911	f	r
1	t	294	905	f	r
1	t	280	967	f	f
1	t	267	1011	f	f
1	t	258	1015	f	f
1	t	252	1040	f	f
1	t	249	1043	f	f
1	t	243	1066	f	f
1	t	224	1110	f	f
1	t	223	1106	f	f
1	t	223	1110	f	f
1	t	224	1087	f	f
1	t	224	1061	f	f
1	t	223	984	f	f
1	t	221	998	f	f
1	t	217	980	f	f
1	t	215	967	f	f
1	t	213	942	f	f
1	t	212	963	f	f
1	t	209	938	f	f
1	t	209	929	f	f
1	t	204	908	f	f
1	t	201	857	f	f
1	t	202	807	f	f
1	t	201	793	f	f
1	t	203	722	f	f
1	t	204	708	f	f
1	t	205	687	f	f
1	t	208	587	f	f
1	t	208	620	f	f
1	t	213	569	f	f
1	t	217	470	f	f
1	t	219	489	f	l
1	t	222	430	f	l
1	t	223	449	f	l
1	t	231	376	f	l
1	t	232	372	f	l
1	t	232	372	f	l
1	t	232	370	f	l
1	t	234	366	f	l
1	t	233	388	f	l
1	t	233	368	f	l
1	t	234	365	f	l
1	t	233	387	f	l
1	t	234	365	f	l
1	t	234	365	f	l
1	t	233	387	f	l
1	t	234	365	f	l
1	t	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
1	f	256	348	f	l
2	t	41	801	f	l
2	t	37	689	f	l
2	t	38	698	f	l
2	t	38	694	f	l
2	t	39	779	f	l
2	t	38	694	f	l
2	t	38	694	f	f
2	t	49	724	f	f
2	t	64	761	f	f
2	t	62	775	f	f
2	t	62	778	f	f
2	t	62	764	f	f
2	t	60	747	f	f
2	t	58	776	f	f
2	t	58	709	f	f
2	t	59	681	f	f
2	t	56	649	f	f
2	t	53	685	f	f
2	t	51	669	f	l
2	t	49	607	f	l
2	t	76	718	f	l
2	t	92	692	f	f
2	t	90	687	f	l
2	t	112	714	f	fl
2	t	127	709	f	f
2	t	152	768	f	f
2	t	166	749	f	f
2	t	169	746	f	f
2	t	168	744	f	f
2	t	166	683	f	f
2	t	167	683	f	f
2	t	168	702	f	f
2	t	166	661	f	f
2	t	166	645	f	f
2	t	168	665	f	f
2	t	166	619	f	f
2	t	172	615	f	f
2	t	170	597	f	f
2	t	172	535	f	l
2	t	170	510	f	l
2	t	170	525	f	f
2	t	171	504	f	f
2	t	184	438	f	f
2	t	193	416	f	f
2	t	192	416	f	f
2	t	193	435	f	f
2	t	193	416	f	f
2	t	193	416	f	f
2	t	193	435	f	f
2	t	193	416	f	f
2	t	193	435	f	f
2	t	192	417	f	f
2	t	192	417	f	f
2	t	192	417	f	f
2	t	192	417	f	l
2	t	193	416	f	l
2	t	192	425	f	l
2	t	201	375	f	l
2	t	208	356	f	l
2	t	236	358	f	l
2	t	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	f
2	f	243	330	f	l
2	f	243	330	f	f
2	f	243	330	f	l
2	f	243	330	f	fl
2	f	243	330	f	l
2	f	243	330	f	f
2	f	243	330	f	fl
2	f	243	330	f	fl
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
2	f	243	330	f	l
3	t	17	1453	f	l
3	t	53	1585	f	l
3	t	53	1583	f	l
3	t	52	1612	f	l
3	t	52	1591	f	l
3	t	52	1595	f	l
3	t	52	1590	f	l
3	t	52	1600	f	l
3	t	52	1590	f	l
3	t	52	1583	f	l
3	t	52	1583	f	l
3	t	52	1596	f	f
3	t	52	1586	f	l
0	t	61	1629	f	l
0	t	91	1723	f	l
3	t	95	1500	f	f
3	t	97	1754	f	f
3	t	111	1507	f	f
3	t	113	1761	f	f
0	t	141	1830	f	f
0	t	138	1568	f	f
3	t	144	1759	f	f
3	t	144	1495	f	f
3	t	145	1734	f	f
3	t	143	1710	f	f
3	t	143	1682	f	f
3	t	143	1695	f	f
3	t	143	1690	f	f
3	t	140	1445	f	f
3	t	141	1431	f	f
3	t	138	1650	f	f
3	t	137	1625	f	f
3	t	137	1561	f	f
3	t	137	1532	f	f
3	t	135	1295	f	f
3	t	130	1403	f	f
3	t	129	1180	f	f
3	t	127	1161	f	f
3	t	125	1316	f	f
3	t	123	1305	f	f
3	t	121	1212	f	f
3	t	118	1088	f	f
3	t	117	1046	f	f
3	t	116	1071	f	f
3	t	116	1152	f	f
3	t	113	1009	f	f
3	t	111	995	f	f
3	t	107	977	f	f
3	t	106	962	f	f
3	t	104	911	f	f
3	t	100	859	f	l
3	t	99	858	f	l
3	t	96	843	f	f
3	t	91	790	f	l
3	t	90	792	f	l
3	t	102	789	f	l
3	t	101	812	f	l
3	t	105	757	f	l
3	t	103	745	f	l
3	t	104	747	f	l
3	t	104	743	f	l
3	t	105	800	f	l
3	t	105	739	f	f
3	t	105	739	f	l
3	t	105	740	f	l
3	t	128	755	f	l
3	t	134	758	f	l
3	t	139	769	f	l
3	t	152	747	f	l
3	t	158	743	f	l
3	t	159	744	f	fl
3	t	159	795	f	f
3	t	159	743	f	f
3	t	186	720	f	f
3	t	189	686	f	f
3	t	199	667	f	f
3	t	199	666	f	f
3	t	200	667	f	f
3	t	200	667	f	f
3	t	201	712	f	f
3	t	200	666	f	f
3	t	200	666	f	f
3	t	202	653	f	f
3	t	200	644	f	f
3	t	203	604	f	f
3	t	206	599	f	f
3	t	205	594	f	f
3	t	206	623	f	f
3	t	209	600	f	f
3	t	208	575	f	f
3	t	209	603	f	f
3	t	208	565	f	f
3	t	209	602	f	f
3	t	208	564	f	f
3	t	209	600	f	r
3	t	208	564	f	f
3	t	208	563	f	f
3	t	211	552	f	f
3	t	207	542	f	f
3	t	206	487	f	f
3	t	208	453	f	f
3	t	208	472	f	f
3	t	209	443	f	f
3	t	213	366	f	f
3	t	214	363	f	f
3	t	211	343	f	f
3	t	213	327	f	f
3	t	214	327	f	s
3	t	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
3	f	213	305	f	s
0	t	157	1247	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	157	1388	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	157	1388	f	f
0	t	157	1247	f	f
0	t	156	1246	f	f
0	t	157	1247	f	f
0	t	157	1387	f	f
0	t	156	1245	f	f
0	t	157	1389	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	157	1388	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	157	1389	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	157	1247	f	f
0	t	156	1246	f	f
0	t	157	1246	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	157	1246	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	157	1247	f	f
0	t	156	1246	f	f
0	t	157	1247	f	f
0	t	157	1247	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	157	1389	f	f
0	t	156	1245	f	f
0	t	157	1388	f	f
0	t	156	1245	f	f
0	t	157	1386	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	156	1245	f	f
0	t	157	1386	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	157	1247	f	f
0	t	157	1247	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	157	1388	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	157	1386	f	f
0	t	157	1247	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	157	1248	f	f
0	t	157	1388	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	156	1245	f	f
0	t	156	1246	f	f
0	t	155	1225	f	f
0	t	156	1181	f	f
0	t	158	1149	f	f
0	t	160	1105	f	f
0	t	163	1139	f	f
0	t	164	1002	f	f
0	t	166	926	f	f
0	t	168	985	f	f
0	t	172	922	f	f
0	t	170	947	f	f
0	t	171	844	f	f
0	t	173	846	f	f
0	t	164	844	f	f
0	t	150	847	f	f
0	t	149	834	f	f
0	t	149	819	f	f
0	t	149	808	f	f
0	t	149	808	f	f
0	t	149	808	f	f
0	t	148	802	f	f
0	t	142	781	f	f
0	t	140	755	f	f
0	t	138	670	f	f
0	t	135	637	f	f
0	t	132	623	f	f
0	t	127	574	f	f
0	t	126	571	f	f
0	t	123	529	f	f
0	t	119	485	f	l
0	t	119	451	f	f
0	t	134	424	f	f
0	t	135	454	f	f
0	t	136	426	f	f
0	t	136	425	f	f
0	t	136	425	f	f
0	t	136	430	f	f
0	t	133	419	f	f
0	t	132	356	f	f
0	t	132	337	f	f
0	f	132	337	f	f
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
0	f	132	337	f	r
1	t	238	1216	f	r
1	t	206	1275	f	r
1	t	178	1283	f	r
1	t	143	1307	f	l
1	t	117	1286	f	l
1	t	82	1233	f	l
1	t	83	1206	f	l
1	t	83	1210	f	l
1	t	103	1252	f	l
1	t	131	1311	f	l
1	t	157	1315	f	f
1	t	173	1313	f	f
1	t	172	1312	f	f
1	t	173	1308	f	f
1	t	172	1315	f	f
1	t	172	1312	f	f
1	t	173	1311	f	f
1	t	173	1309	f	f
1	t	172	1309	f	f
1	t	170	1255	f	f
1	t	169	1211	f	f
1	t	167	1152	f	r
1	t	167	1103	f	f
1	t	166	1090	f	f
1	t	164	1082	f	f
1	t	164	1083	f	f
1	t	161	1048	f	f
1	t	162	998	f	f
1	t	161	934	f	f
1	t	161	883	f	f
1	t	161	834	f	f
1	t	160	812	f	f
1	t	160	758	f	f
1	t	159	714	f	f
1	t	157	696	f	f
1	t	156	659	f	f
1	t	156	586	f	f
1	t	157	525	f	f
1	t	156	495	f	f
1	t	155	447	f	f
1	t	155	417	f	f
1	t	155	361	f	f
1	t	153	337	f	f
1	f	153	337	f	f
1	f	153	337	f	f
1	f	153	337	f	f
1	f	153	337	f	f
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
1	f	153	337	f	l
2	t	31	766	f	l
2	t	45	779	f	l
2	t	44	768	f	l
2	t	56	732	f	l
2	t	90	877	f	l
2	t	97	812	f	l
2	t	96	815	f	l
2	t	96	812	f	l
2	t	96	809	f	l
2	t	96	809	f	l
2	t	110	845	f	l
2	t	136	860	f	l
2	t	167	878	f	r
2	t	185	873	f	r
2	t	184	877	f	r
2	t	184	873	f	r
2	t	184	873	f	r
2	t	184	873	f	r
2	t	174	872	f	r
2	t	177	872	f	r
2	t	177	873	f	r
2	t	178	954	f	r
2	t	177	879	f	r
2	t	175	955	f	f
2	t	149	865	f	f
2	t	151	930	f	f
2	t	150	856	f	f
2	t	150	921	f	f
2	t	150	922	f	f
2	t	150	855	f	f
2	t	150	924	f	f
2	t	148	829	f	f
2	t	153	781	f	f
2	t	155	749	f	f
2	t	157	697	f	f
2	t	162	650	f	f
2	t	163	647	f	f
2	t	162	632	f	f
2	t	164	616	f	f
2	t	165	545	f	f
2	t	167	492	f	f
2	t	170	458	f	f
2	t	172	403	f	f
2	t	174	348	f	f
2	t	177	286	f	f
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
2	f	177	286	f	l
3	t	75	2013	f	l
3	t	103	2124	f	r
3	t	133	2173	f	r
3	t	161	2194	f	r
3	t	172	2136	f	r
3	t	171	2192	f	r
3	t	171	2180	f	r
3	t	171	2189	f	r
3	t	171	2170	f	r
3	t	171	2159	f	r
3	t	171	2147	f	f
3	t	159	2151	f	f
3	t	159	2131	f	f
3	t	159	2101	f	f
3	t	159	2113	f	f
3	t	157	2114	f	f
3	t	156	1999	f	f
3	t	156	2060	f	f
3	t	157	2006	f	f
3	t	156	1978	f	f
3	t	157	1878	f	f
3	t	156	1807	f	f
3	t	156	1730	f	f
3	t	158	1647	f	f
3	t	155	1632	f	f
3	t	157	1594	f	f
3	t	154	1599	f	f
3	t	156	1591	f	f
3	t	156	1490	f	f
3	t	156	1472	f	f
3	t	156	1234	f	f
3	t	159	1343	f	f
3	t	162	1364	f	f
3	t	163	1333	f	f
3	t	162	1343	f	f
3	t	162	1295	f	f
3	t	163	1247	f	f
3	t	163	1086	f	f
3	t	165	1029	f	f
3	t	167	989	f	f
3	t	170	986	f	f
3	t	173	870	f	f
3	t	172	858	f	r
3	t	174	805	f	r
3	t	176	797	f	r
3	t	175	792	f	r
3	t	175	802	f	r
3	t	176	798	f	f
3	t	161	805	f	f
3	t	165	860	f	f
3	t	164	793	f	f
3	t	164	794	f	f
3	t	164	793	f	f
3	t	163	805	f	f
3	t	160	829	f	f
3	t	159	734	f	f
3	t	159	681	f	f
3	t	159	631	f	f
3	t	161	627	f	f
3	t	162	549	f	f
3	t	163	542	f	f
3	t	162	560	f	f
3	t	160	522	f	f
3	t	160	476	f	f
3	t	159	457	f	f
3	t	158	417	f	f
3	t	160	358	f	f
3	t	161	333	f	f
3	t	162	313	f	f
3	t	162	312	f	f
3	t	162	311	f	f
3	t	162	311	f	f
3	t	162	312	f	f
3	t	162	311	f	f
3	t	161	304	f	f
3	t	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
3	f	161	273	f	s
0	t	154	1236	f	f
0	t	154	1236	f	f
0	t	154	1239	f	f
0	t	154	1232	f	f
0	t	155	1365	f	f
0	t	154	1239	f	f
0	t	155	1365	f	f
0	t	154	1239	f	f
0	t	154	1236	f	f
0	t	154	1236	f	f
0	t	154	1238	f	f
0	t	154	1239	f	f
0	t	154	1236	f	f
0	t	154	1239	f	f
0	t	154	1239	f	f
0	t	154	1235	f	f
0	t	154	1235	f	f
0	t	154	1236	f	f
0	t	152	1219	f	f
0	t	152	1182	f	f
0	t	151	1111	f	f
0	t	150	1076	f	f
0	t	150	1044	f	f
0	t	148	1006	f	f
0	t	147	1075	f	f
0	t	147	934	f	f
0	t	148	896	f	f
0	t	147	823	f	f
0	t	147	788	f	f
0	t	148	740	f	f
0	t	148	685	f	f
0	t	149	680	f	f
0	t	152	655	f	f
0	t	151	618	f	f
0	t	151	602	f	f
0	t	151	641	f	f
0	t	148	611	f	f
0	t	147	569	f	f
0	t	148	548	f	f
0	t	148	465	f	f
0	t	149	412	f	f
0	t	150	362	f	f
0	t	149	305	f	f
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
0	f	149	305	f	r
1	t	224	1264	f	f
1	t	187	1317	f	f
1	t	166	1316	f	f
1	t	165	1306	f	f
1	t	165	1300	f	f
1	t	165	1303	f	f
1	t	165	1306	f	f
1	t	165	1309	f	f
1	t	165	1301	f	f
1	t	165	1301	f	f
1	t	165	1316	f	f
1	t	164	1313	f	f
1	t	164	1244	f	f
1	t	163	1208	f	f
1	t	162	1131	f	f
1	t	162	1128	f	f
1	t	162	1053	f	f
1	t	161	1027	f	f
1	t	162	971	f	f
1	t	160	935	f	f
1	t	159	925	f	f
1	t	159	915	f	f
1	t	158	904	f	f
1	t	160	849	f	f
1	t	160	772	f	f
1	t	159	755	f	f
1	t	157	742	f	f
1	t	158	679	f	f
1	t	158	621	f	f
1	t	160	561	f	f
1	t	159	494	f	f
1	t	161	459	f	f
1	t	160	427	f	f
1	t	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
1	f	162	382	f	l
2	t	60	742	f	l
2	t	98	813	f	l
2	t	104	822	f	l
2	t	128	868	f	f
2	t	148	944	f	f
2	t	158	947	f	f
2	t	157	951	f	f
2	t	157	951	f	f
2	t	157	951	f	f
2	t	157	877	f	f
2	t	157	877	f	f
2	t	157	950	f	f
2	t	156	942	f	f
2	t	154	905	f	f
2	t	153	801	f	f
2	t	155	751	f	f
2	t	156	704	f	f
2	t	159	667	f	f
2	t	162	653	f	f
2	t	165	602	f	f
2	t	168	522	f	f
2	t	171	491	f	f
2	t	176	438	f	f
2	t	182	367	f	f
2	t	185	312	f	f
2	t	194	254	f	f
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
2	f	194	254	f	l
